TMURL,TMId
https://www.transfermarkt.com/edimar/profil/spieler/74314,74314
https://www.transfermarkt.com/red-bull-bragantino/startseite/verein/8793,
https://www.transfermarkt.com/dani-pinillos/profil/spieler/240039,240039
https://www.transfermarkt.com/adrian-gunino/profil/spieler/76699,76699
https://www.transfermarkt.com/rene-krhin/profil/spieler/73092,73092
https://www.transfermarkt.com/fc-lausanne-sport/startseite/verein/527/saison_id/2014,
https://www.transfermarkt.com/patrick-ekeng/profil/spieler/118008,118008
https://www.transfermarkt.com/luso/profil/spieler/95480,95480
https://www.transfermarkt.com/carlos-caballero/profil/spieler/71002,71002
https://www.transfermarkt.com/aritz-lopez-garai/profil/spieler/51489,51489
https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,67808
https://www.transfermarkt.com/fede-vico/profil/spieler/162079,162079
https://www.transfermarkt.com/heldon/profil/spieler/90660,90660
https://www.transfermarkt.com/al-orubah/startseite/verein/39536,
https://www.transfermarkt.com/jose-maria-lopez-silva/profil/spieler/73076,73076
https://www.transfermarkt.com/ud-tamaraceite/startseite/verein/68062,
https://www.transfermarkt.com/sergio-garcia/profil/spieler/323169,323169
https://www.transfermarkt.com/antequera-cf/startseite/verein/16022,
https://www.transfermarkt.com/jose-fran/profil/spieler/351540,351540
https://www.transfermarkt.com/ryder-matos/profil/spieler/62713,62713
https://www.transfermarkt.com/nabil-ghilas/profil/spieler/193515,193515
https://www.transfermarkt.com/mike-havenaar/profil/spieler/79470,79470
https://www.transfermarkt.com/bombonera-gifu/startseite/verein/83961,
https://www.transfermarkt.com/cordoba-cf-b/startseite/verein/12834/saison_id/2014,
https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2014/sort/rn,
https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2014/sort/age,
https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/celta-vigo-b/startseite/verein/8733/saison_id/2014,
https://www.transfermarkt.com/arsenal-futbol-club/startseite/verein/4673/saison_id/2014,
https://www.transfermarkt.com/diego-alende/profil/spieler/373683,373683
https://www.transfermarkt.com/samu-araujo/profil/spieler/279090,279090
https://www.transfermarkt.com/kevin-vazquez/profil/spieler/221315,221315
https://www.transfermarkt.com/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2014,
https://www.transfermarkt.com/nemanja-radoja/profil/spieler/168959,168959
https://www.transfermarkt.com/cd-ohiggins/startseite/verein/11470/saison_id/2014,
https://www.transfermarkt.com/pablo-hernandez/profil/spieler/91763,91763
https://www.transfermarkt.com/cd-ohiggins/startseite/verein/11470,
https://www.transfermarkt.com/borja-fernandez/profil/spieler/271988,271988
https://www.transfermarkt.com/pape-cheikh/profil/spieler/336828,336828
https://www.transfermarkt.com/sv-zulte-waregem/startseite/verein/3508/saison_id/2014,
https://www.transfermarkt.com/theo-bongonda/profil/spieler/280701,280701
https://www.transfermarkt.com/krc-genk/startseite/verein/1184,
https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,278359
https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2014/sort/rn,
https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2014/sort/age,
https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/cd-universidad-catolica/startseite/verein/3277/saison_id/2014,
https://www.transfermarkt.com/enzo-roco/profil/spieler/186862,186862
https://www.transfermarkt.com/elche-ilicitano/startseite/verein/12317/saison_id/2014,
https://www.transfermarkt.com/jose-angel/profil/spieler/160182,160182
https://www.transfermarkt.com/lee-man/startseite/verein/61336,
https://www.transfermarkt.com/sm-caen/startseite/verein/1162/saison_id/2014,
https://www.transfermarkt.com/rafa-galvez/profil/spieler/288454,288454
https://www.transfermarkt.com/franco-fragapane/profil/spieler/226005,226005
https://www.transfermarkt.com/jose-antonio-peral/profil/spieler/276050,276050
https://www.transfermarkt.com/cf-independiente-alicante/startseite/verein/69359,
https://www.transfermarkt.com/delfino-pescara-1936/startseite/verein/2921/saison_id/2014,
https://www.transfermarkt.com/moha-traore/profil/spieler/263862,263862
https://www.transfermarkt.com/ud-almeria/kader/verein/3302/saison_id/2014/sort/rn,
https://www.transfermarkt.com/ud-almeria/kader/verein/3302/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/ud-almeria/kader/verein/3302/saison_id/2014/sort/age,
https://www.transfermarkt.com/ud-almeria/kader/verein/3302/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/ud-almeria/kader/verein/3302/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/mauro-dos-santos/profil/spieler/55240,55240
https://www.transfermarkt.com/ud-almeria-b/startseite/verein/11986/saison_id/2014,
https://www.transfermarkt.com/clube-atletico-mineiro/startseite/verein/330/saison_id/2013,
https://www.transfermarkt.com/atletico-de-madrid-b/startseite/verein/3679/saison_id/2014,
https://www.transfermarkt.com/jose-angel-jurado/profil/spieler/187673,187673
https://www.transfermarkt.com/al-wahda-fc-abu-dhabi/startseite/verein/161,
https://www.transfermarkt.com/carlos-selfa/profil/spieler/252688,252688
https://www.transfermarkt.com/gaspar-panadero/profil/spieler/251883,251883
https://www.transfermarkt.com/ivan-sanchez/profil/spieler/221311,221311
https://www.transfermarkt.com/scg-muangthong-united/startseite/verein/21283/saison_id/2014,
https://www.transfermarkt.com/teerasil-dangda/profil/spieler/65233,65233
https://www.transfermarkt.com/racing-santander/startseite/verein/630/saison_id/2014,
https://www.transfermarkt.com/quique-gonzalez/profil/spieler/79352,79352
https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2014/sort/rn,
https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2014/sort/age,
https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/xabi-irureta/profil/spieler/89618,89618
https://www.transfermarkt.com/jon-irazusta/profil/spieler/257813,257813
https://www.transfermarkt.com/raul-navas/profil/spieler/142419,142419
https://www.transfermarkt.com/raul-albentosa/profil/spieler/77026,77026
https://www.transfermarkt.com/rafa-paez/profil/spieler/268258,268258
https://www.transfermarkt.com/mar-menor-fc/startseite/verein/41617,
https://www.transfermarkt.com/txema-anibarro/profil/spieler/71601,71601
https://www.transfermarkt.com/ander-capa/profil/spieler/197545,197545
https://www.transfermarkt.com/eneko-boveda/profil/spieler/89313,89313
https://www.transfermarkt.com/atktm/startseite/verein/45278/saison_id/2014,
https://www.transfermarkt.com/dani-garcia/profil/spieler/178425,178425
https://www.transfermarkt.com/jon-errasti/profil/spieler/158849,158849
https://www.transfermarkt.com/javi-lara/profil/spieler/119622,119622
https://www.transfermarkt.com/saul-berjon/profil/spieler/74954,74954
https://www.transfermarkt.com/dani-nieto/profil/spieler/67544,67544
https://www.transfermarkt.com/mikel-arruabarrena/profil/spieler/51559,51559
https://www.transfermarkt.com/federico-piovaccari/profil/spieler/44514,44514
https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2014,
https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2015/sort/rn,
https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2015/sort/age,
https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/real-madrid-castilla/startseite/verein/6767/saison_id/2015,
https://www.transfermarkt.com/alex-craninx/profil/spieler/208512,208512
https://www.transfermarkt.com/alvaro-tejero/profil/spieler/290273,290273
https://www.transfermarkt.com/jose-carlos-lazo/profil/spieler/282410,282410
https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2015/sort/rn,
https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2015/sort/age,
https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/wilfrid-kaptoum/profil/spieler/256120,256120
https://www.transfermarkt.com/carles-alena/profil/spieler/284854,284854
https://www.transfermarkt.com/juan-camara/profil/spieler/162039,162039
https://www.transfermarkt.com/aitor-cantalapiedra/profil/spieler/323740,323740
https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2015/sort/rn,
https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2015/sort/age,
https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/atletico-de-madrid-b/startseite/verein/3679/saison_id/2015,
https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808,339808
https://www.transfermarkt.com/borja-gonzalez/profil/spieler/356546,356546
https://www.transfermarkt.com/matias-kranevitter/profil/spieler/240900,240900
https://www.transfermarkt.com/celta-de-vigo/startseite/verein/940/saison_id/2015,
https://www.transfermarkt.com/yannick-carrasco/profil/spieler/140776,140776
https://www.transfermarkt.com/villarreal-cf/startseite/verein/1050/saison_id/2015,
https://www.transfermarkt.com/samuel-villa/profil/spieler/268383,268383
https://www.transfermarkt.com/jackson-martinez/profil/spieler/74418,74418
https://www.transfermarkt.com/roberto-nunez/profil/spieler/255888,255888
https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2015/sort/rn,
https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2015/sort/age,
https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/valencia-mestalla/startseite/verein/6182/saison_id/2015,
https://www.transfermarkt.com/aymen-abdennour/profil/spieler/108830,108830
https://www.transfermarkt.com/umm-salal-sc/startseite/verein/10920,
https://www.transfermarkt.com/sc-braga/startseite/verein/1075/saison_id/2015,
https://www.transfermarkt.com/aderllan-santos/profil/spieler/159142,159142
https://www.transfermarkt.com/rio-ave-fc/startseite/verein/2425,
https://www.transfermarkt.com/levante-ud/startseite/verein/3368/saison_id/2015,
https://www.transfermarkt.com/ibrahim-diallo/profil/spieler/342887,342887
https://www.transfermarkt.com/diego-caballo/profil/spieler/162036,162036
https://www.transfermarkt.com/toni-lato/profil/spieler/320271,320271
https://www.transfermarkt.com/sl-benfica/startseite/verein/294/saison_id/2015,
https://www.transfermarkt.com/danilo-barbosa/profil/spieler/273438,273438
https://www.transfermarkt.com/racing-club/startseite/verein/1444/saison_id/2015,
https://www.transfermarkt.com/wilfried-zahibo/profil/spieler/198529,198529
https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,372246
https://www.transfermarkt.com/fran-villalba/profil/spieler/311680,311680
https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2015,
https://www.transfermarkt.com/psv-eindhoven-u21/startseite/verein/9715/saison_id/2015,
https://www.transfermarkt.com/zakaria-bakkali/profil/spieler/203378,203378
https://www.transfermarkt.com/sito/profil/spieler/320259,320259
https://www.transfermarkt.com/nacho-gil/profil/spieler/336731,336731
https://www.transfermarkt.com/iban-salvador/profil/spieler/250358,250358
https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2015/sort/rn,
https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2015/sort/age,
https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/sevilla-atletico/startseite/verein/8519/saison_id/2015,
https://www.transfermarkt.com/ac-milan/startseite/verein/5/saison_id/2015,
https://www.transfermarkt.com/marco-andreolli/profil/spieler/36356,36356
https://www.transfermarkt.com/diego-gonzalez/profil/spieler/349836,349836
https://www.transfermarkt.com/getafe-cf/startseite/verein/3709/saison_id/2015,
https://www.transfermarkt.com/jose-matos/profil/spieler/268957,268957
https://www.transfermarkt.com/mariano/profil/spieler/54155,54155
https://www.transfermarkt.com/david-carmona/profil/spieler/251846,251846
https://www.transfermarkt.com/borja-lasso/profil/spieler/268949,268949
https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2015,
https://www.transfermarkt.com/curro-sanchez/profil/spieler/208116,208116
https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2015/sort/rn,
https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2015/sort/age,
https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,255488
https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501,255501
https://www.transfermarkt.com/cd-leganes/startseite/verein/1244/saison_id/2015,
https://www.transfermarkt.com/javi-eraso/profil/spieler/156814,156814
https://www.transfermarkt.com/bilbao-athletic/startseite/verein/6688/saison_id/2015,
https://www.transfermarkt.com/sabin-merino/profil/spieler/192736,192736
https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2015/sort/rn,
https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2015/sort/age,
https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2015/sort/vertrag_bis,
https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2015/sort/marktwert.desc,
https://www.transfermarkt.com/diego-reyes/profil/spieler/131090,131090
https://www.transfermarkt.com/real-sociedad-b/startseite/verein/9899/saison_id/2015,
https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2014,
https://www.transfermarkt.com/igor-zubeldia/profil/spieler/355628,355628
https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,351478
https://www.transfermarkt.com/cd-mirandes/startseite/verein/13222/saison_id/2015,
https://www.transfermarkt.com/elche-cf/startseite/verein/1531/saison_id/2015,
https://www.transfermarkt.com/jon-bautista/profil/spieler/289236,289236
https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/saison_id/2015/sort/rn,
https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/saison_id/2015/sort/spieler.desc,
https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/saison_id/2015/sort/age,
